bottle	JUNK33	0	0	0	0	0.00	0.00	28.000	4.000	0.00	0.0
25.000	28.000	0.000	0.000
0.000	178.900	25.000
0.600	257.000	25.000
0.750	266.250	25.000
0.900	274.250	25.000
1.050	281.550	25.000
1.200	288.350	25.000
1.350	295.100	25.000
1.500	301.550	25.000
1.650	309.150	25.000
1.800	317.050	25.000
1.950	327.150	25.000
2.100	340.600	25.000
2.250	361.800	25.000
2.400	396.400	25.000
2.550	421.200	25.000
2.700	434.550	25.000
2.850	443.400	25.000
3.000	450.200	25.000
3.150	455.500	25.000
3.300	459.900	25.000
3.450	463.700	25.000
3.600	466.900	25.000
3.750	469.800	25.000
3.900	472.450	25.000
4.050	474.800	25.000
