bottle	TEST19	0	0	0	0	0.00	0.00	28.000	4.000	0.00	0.0
25.000	28.000	0.000	0.000
0.000	194.550	25.000
0.600	261.950	25.000
0.750	270.200	25.000
0.900	277.250	25.000
1.050	284.100	25.000
1.200	290.650	25.000
1.350	296.950	25.000
1.500	303.800	25.000
1.650	311.400	25.000
1.800	319.800	25.000
1.950	330.000	25.000
2.100	343.700	25.000
2.250	365.650	25.000
2.400	399.950	25.000
2.550	423.200	25.000
2.700	436.100	25.000
2.850	444.750	25.000
3.000	451.500	25.000
3.150	456.650	25.000
3.300	461.000	25.000
3.450	464.750	25.000
3.600	468.000	25.000
3.750	470.850	25.000
3.900	473.500	25.000
4.050	475.800	25.000
